fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,geometry,reviewer,date,search_crit,record_search,prop_add,Parcel_No,long,lat,homestead,ownaddress,hexid,address_rev,property_type,multifamily_units,other_please_elaborate,general_prop,num_stories,foundation,exterior,exterior_other,windows_doors,windows_doors_other,stairs_rails,stairs_rails_other,roofing,roofing_other,points_total,condition,house_cond,lot,lot_other,comments,photo1,photo1_caption,photo1_url,photo2,photo2_caption,photo2_url,photo3,photo3_caption,photo3_url,photo4,photo4_caption,photo4_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course,rev,X,Y,prop_type_name,cond_factor,genprop,found_good,found_partreplace,found_compreplace,found_cracked,found_text,exterior_text,windows,stairs_text,roof_text,lot_text,textbox,n
5abf1b7f-14bb-492b-bea9-bdb13cdd5265,2018-02-24 20:03:24 UTC,2018-02-24 20:05:23 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:45:03 UTC,2018-02-24 21:45:03 UTC,1,NA,NA,NA,POINT (-82.6772449683225 33.4065583586274),Chris & OB,2018_06_04,Address,a134b8ee-5478-427f-a0ff-9f73f3e02e82,30 MAYFIELD RD,W05    071,-82.67371283,33.40817846,S0,NA,613,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_trees,NA,blank,0d4abcd4-e749-4ce1-93bd-ef6c6c9fb6c3,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=0d4abcd4-e749-4ce1-93bd-ef6c6c9fb6c3,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10,-1,-1,NA,-82.67371283,33.40817846,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Dead/hazardous trees,"<strong>Parcel ID: </strong> W05    071<br><strong>Parcel address: </strong> 30 MAYFIELD RD<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>    <br>Dead/hazardous trees   <br><br><strong>Photos</strong><br><a href=' 0d4abcd4-e749-4ce1-93bd-ef6c6c9fb6c3 ' target='_blank'>Picture 1</a>",1
dacf3c0b-6146-482b-82dc-724bf8d04d0a,2018-02-24 19:58:38 UTC,2018-02-24 20:06:24 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:43:04 UTC,2018-02-24 21:43:04 UTC,1,NA,NA,NA,POINT (-82.6775760111238 33.4064445225833),Chris & OB,2018_06_04,Address,f609b307-3f28-4c67-af7a-6a04eacc1de3,55 MAYFIELD RD,W05    020,-82.67357384,33.40718994,S1,NA,645,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,4b5c56e7-34f9-45d3-8fc1-ef07c8bc823b,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=4b5c56e7-34f9-45d3-8fc1-ef07c8bc823b,blank,NA,NA,blank,NA,NA,blank,NA,NA,145.877224,5,4,0.239999995,273.1640625,NA,-82.67357384,33.40718994,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W05    020<br><strong>Parcel address: </strong> 55 MAYFIELD RD<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 4b5c56e7-34f9-45d3-8fc1-ef07c8bc823b ' target='_blank'>Picture 1</a>",1
4daf27d5-5f33-4b00-a890-455c63dc4b0f,2018-02-24 20:24:42 UTC,2018-03-03 18:52:40 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:43:07 UTC,2018-03-03 19:08:05 UTC,2,NA,NA,NA,POINT (-82.6737720520074 33.4094277257411),Chris & OB,2018_06_04,Address,51b7d760-c800-435e-98f1-bbf1d68e1542,0 NA,W04    029,-82.67347565,33.41014162,S0,NA,614,New entry,non_residential,NA,NA,unoccupied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,Pond,45a0654b-6d8e-4edc-a46c-71188077057d,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=45a0654b-6d8e-4edc-a46c-71188077057d,blank,NA,NA,blank,NA,NA,blank,NA,NA,140.0315819,10,8,0.370000005,200.0390625,NA,-82.67347565,33.41014162,Non-residential,well maintained,Unoccupied,NA,NA,NA,NA,<br><ul> NA NA NA NA </ul>,<br><ul>        </ul>,<br><ul>      </ul>,<br><ul>     </ul>,<br><ul>       </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W04    029<br><strong>Parcel address: </strong> 0 NA<br><strong>Property type: </strong> Non-residential<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> NA NA NA NA </ul><b><i>Exterior: </b></i> <br><ul>        </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>     </ul><b><i>Roof: </b></i> <br><ul>       </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <strong><u><br><br>Other comments 
                                                 </strong></u><br> Pond<br><br><strong>Photos</strong><br><a href=' 45a0654b-6d8e-4edc-a46c-71188077057d ' target='_blank'>Picture 1</a>",1
3f2fa7d6-3f86-459e-944b-d935b857cb62,2018-03-04 20:33:20 UTC,2018-03-04 20:43:27 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:57:49 UTC,2018-03-04 21:57:49 UTC,1,NA,NA,NA,POINT (-82.6626124266497 33.4064480195544),Chris & OB,2018_06_04,Address,b53a940c-11ad-4d61-b912-5a666da2f219,37 MILTON WAY,W05    031,-82.67345247,33.40581414,S1,NA,645,New entry,sf_gar_attach,NA,NA,occupied,one_onehalf,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,0f66a1c4-4291-47f3-8817-d2548faf9216,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=0f66a1c4-4291-47f3-8817-d2548faf9216,blank,NA,NA,blank,NA,NA,blank,NA,NA,158.1215515,65,10,-1,-1,NA,-82.67345247,33.40581414,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W05    031<br><strong>Parcel address: </strong> 37 MILTON WAY<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 0f66a1c4-4291-47f3-8817-d2548faf9216 ' target='_blank'>Picture 1</a>",1
0d5b8b11-f7de-42b9-a604-7638f2de2b99,2018-02-24 20:18:54 UTC,2018-02-24 20:22:12 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:43:06 UTC,2018-02-24 21:43:06 UTC,1,NA,NA,NA,POINT (-82.6732166671033 33.4063710132925),Chris & OB,2018_06_04,Address,d9cc2527-dbc2-4114-bb17-5f4e77562ecb,470 ATLANTA HWY,W04    030,-82.67316799,33.409554,S4,NA,646,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,a17a7380-98a4-4225-a4a4-24a26f598893,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=a17a7380-98a4-4225-a4a4-24a26f598893,blank,NA,NA,blank,NA,NA,blank,NA,NA,150.1564598,10,4,3.119999886,170.5078125,NA,-82.67316799,33.409554,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W04    030<br><strong>Parcel address: </strong> 470 ATLANTA HWY<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' a17a7380-98a4-4225-a4a4-24a26f598893 ' target='_blank'>Picture 1</a>",1
3bb577cd-4684-48d1-b12e-7b13bddfef23,2018-02-24 20:16:56 UTC,2018-02-24 20:18:29 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:43:06 UTC,2018-02-24 21:43:06 UTC,1,NA,NA,NA,POINT (-82.6733821258719 33.4066917468174),Chris & OB,2018_06_04,Address,cb33a716-ad05-4125-b95c-41a0a520e2c1,0 NA,W05    021,-82.67315617,33.4068792,S0,NA,645,New entry,vacant,NA,NA,unoccupied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_trees,lot_weeds",NA,blank,5414ea9a-bb54-4020-a261-bbe13e1b36d6,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=5414ea9a-bb54-4020-a261-bbe13e1b36d6,blank,NA,NA,blank,NA,NA,blank,NA,NA,141.4728661,10,6,0.180000007,125.15625,NA,-82.67315617,33.4068792,Vacant,well maintained,Unoccupied,NA,NA,NA,NA,<br><ul> NA NA NA NA </ul>,<br><ul>        </ul>,<br><ul>      </ul>,<br><ul>     </ul>,<br><ul>       </ul>,,<strong>Parcel ID: </strong> W05    021<br><strong>Parcel address: </strong> 0 NA<br><strong>Property type: </strong> Vacant<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> NA NA NA NA </ul><b><i>Exterior: </b></i> <br><ul>        </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>     </ul><b><i>Roof: </b></i> <br><ul>       </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 5414ea9a-bb54-4020-a261-bbe13e1b36d6 ' target='_blank'>Picture 1</a>,1
df9cbc73-3a65-4ec0-be2a-a3565845338a,2018-02-24 20:16:45 UTC,2018-02-24 20:19:15 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:45:05 UTC,2018-02-24 21:45:05 UTC,1,NA,NA,NA,POINT (-82.6741227077071 33.4070733818333),Chris & OB,2018_06_04,Address,010b595b-90af-434e-849c-a3fdf0a36e8d,93 SCHLEY ST,W05    023,-82.67280899,33.40634678,S0,NA,645,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_satis,lot_missingcover",NA,blank,3b795896-35e5-4282-a465-8df29f77029e,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=3b795896-35e5-4282-a465-8df29f77029e,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,70.08404067,10.5016861,-1,-1,NA,-82.67280899,33.40634678,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W05    023<br><strong>Parcel address: </strong> 93 SCHLEY ST<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 3b795896-35e5-4282-a465-8df29f77029e ' target='_blank'>Picture 1</a>",1
019e4be0-7eba-41db-8217-3bfd8388ad4f,2018-03-04 20:40:21 UTC,2018-03-04 20:41:57 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:59:54 UTC,2018-03-04 21:59:54 UTC,1,NA,NA,NA,POINT (-82.674275755592 33.4065026792927),Chris & OB,2018_06_04,Address,010b595b-90af-434e-849c-a3fdf0a36e8d,93 SCHLEY ST,W05    023,-82.67280899,33.40634678,S0,NA,645,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,9298f462-52e8-44f0-aac9-31231b8e44f0,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=9298f462-52e8-44f0-aac9-31231b8e44f0,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.05352879,-1,-1,NA,-82.67280899,33.40634678,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W05    023<br><strong>Parcel address: </strong> 93 SCHLEY ST<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 9298f462-52e8-44f0-aac9-31231b8e44f0 ' target='_blank'>Picture 1</a>",1
ffd75c97-28cb-4d7f-b1fa-842f04e64dd9,2018-03-03 18:56:06 UTC,2018-03-03 18:57:14 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:08:06 UTC,2018-03-03 19:08:06 UTC,1,NA,NA,NA,POINT (-82.6748877902218 33.4107854464011),Pesek,2018_06_04,Parcel number,682093a7-8703-497a-af46-adc3a9527206,638 ATLANTA HWY,W04    026,-82.67271038,33.41266372,S0,NA,648,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,4f8d5711-99b3-42f5-94bf-d49e29e69ee8,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=4f8d5711-99b3-42f5-94bf-d49e29e69ee8,blank,NA,NA,blank,NA,NA,blank,NA,NA,143.4076385,65,10,-1,-1,NA,-82.67271038,33.41266372,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W04    026<br><strong>Parcel address: </strong> 638 ATLANTA HWY<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 4f8d5711-99b3-42f5-94bf-d49e29e69ee8 ' target='_blank'>Picture 1</a>",1
417f8d9a-02b8-4d67-9049-b4c5734184ba,2018-01-29 19:17:14 UTC,2018-01-29 19:25:01 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-01-29 19:26:28 UTC,2018-01-29 19:26:28 UTC,1,NA,NA,NA,POINT (-82.6700484752655 33.4135723811761),Kelly,2018_06_04,Parcel number,71ba5edd-40cd-4f41-9528-5107096a1bcf,0 NA,W07    001,-82.67122503,33.41369667,S0,NA,680,New entry,vacant,NA,NA,unoccupied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,Septic pond public property,blank,blank,NA,NA,blank,NA,NA,blank,NA,NA,blank,NA,NA,NA,NA,NA,NA,NA,NA,-82.67122503,33.41369667,Vacant,well maintained,Unoccupied,NA,NA,NA,NA,<br><ul> NA NA NA NA </ul>,<br><ul>        </ul>,<br><ul>      </ul>,<br><ul>     </ul>,<br><ul>       </ul>,<br>Satisfactory,<strong>Parcel ID: </strong> W07    001<br><strong>Parcel address: </strong> 0 NA<br><strong>Property type: </strong> Vacant<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> NA NA NA NA </ul><b><i>Exterior: </b></i> <br><ul>        </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>     </ul><b><i>Roof: </b></i> <br><ul>       </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory,1
6cc49131-7214-43c9-b873-bad791bef538,2018-03-03 21:28:59 UTC,2018-03-03 21:33:43 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 23:36:43 UTC,2018-03-03 23:36:43 UTC,1,NA,NA,NA,POINT (-82.6698620865676 33.401853272964),Chris & OB,2018_06_04,Address,06022f56-6d79-4980-bdc6-95c00cb09921,176 PARHAM ST,W10    035,-82.67109862,33.40051295,S0,NA,674,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_satis,lot_inop_vehicle",NA,blank,e3ecead6-9f2f-4e9a-97b3-76ed88418a0e,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=e3ecead6-9f2f-4e9a-97b3-76ed88418a0e,f7285bad-c7cf-4cdc-9825-9f3149efcc1a,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=f7285bad-c7cf-4cdc-9825-9f3149efcc1a,blank,NA,NA,blank,NA,NA,157,79.61019728,10,-1,-1,NA,-82.67109862,33.40051295,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W10    035<br><strong>Parcel address: </strong> 176 PARHAM ST<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' e3ecead6-9f2f-4e9a-97b3-76ed88418a0e ' target='_blank'>Picture 1</a><br><a href=' f7285bad-c7cf-4cdc-9825-9f3149efcc1a ' target='_blank'>Picture 2</a>",1
15ce6695-7f9f-4f6a-b727-5ea92bd23601,2018-03-03 21:27:11 UTC,2018-03-03 21:32:53 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 23:38:31 UTC,2018-03-03 23:38:31 UTC,1,NA,NA,NA,POINT (-82.6710763481284 33.4010793501822),Chris & OB,2018_06_04,Address,7e6a6dc9-c3bb-476c-9888-ee4cba6e314a,154 PARHAM ST,W10    036,-82.67089813,33.40061953,S0,NA,674,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_porchstorage,lot_junk",NA,blank,1f3d1bf6-051a-4504-9fc2-df773bd3ef8d,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=1f3d1bf6-051a-4504-9fc2-df773bd3ef8d,blank,NA,NA,blank,NA,NA,blank,NA,NA,129.6547508,10,6,0.310000002,251.71875,NA,-82.67089813,33.40061953,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W10    036<br><strong>Parcel address: </strong> 154 PARHAM ST<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 1f3d1bf6-051a-4504-9fc2-df773bd3ef8d ' target='_blank'>Picture 1</a>",1
